男子,だんし,男[だん]子[し],danshi,"boy, young man",[sound:word_danshi.mp3],<b>男子</b>はこっちに並んで。,<b>男[だん]子[し]</b>はこっちに 並[なら]んで。 ,Boys line up here.,[sound:sentence_danshi.mp3],,,,,,1651,Kaishi_word
立場,たちば,立場[たちば],tachiba,"standpoint, position",[sound:word_tachiba.mp3],彼女は自分の<b>立場</b>を分かっていない。,彼[かの]女[じょ]は 自[じ]分[ぶん]の<b>立場[たちば]</b>を 分[わ]かっていない。 ,She doesn't understand her position.,[sound:sentence_tachiba.mp3],,,,,,1655,Kaishi_word
越える,こえる,越[こ]える,koeru,"to go over, to go across, to go beyond",[sound:word_koeru1.mp3],私たちは高い山を<b>越え</b>ました。,私[わたし]たちは 高[たか]い 山[やま]を<b>越[こ]え</b>ました。 ,We went over a tall mountain.,[sound:sentence_koeru2.mp3],,,,,,1656,Kaishi_word
燃える,もえる,燃[も]える,moeru,"to burn, to get fired up",[sound:word_moeru.mp3],あの<b>燃え</b>ている家を見なさい。,あの<b>燃[も]え</b>ている 家[いえ]を 見[み]なさい。 ,Look at that burning house.,[sound:sentence_moeru.mp3],,,,,,1656,Kaishi_word
関心,かんしん,関[かん]心[しん],kanshin,"concern, interest",[sound:word_kanshin2.mp3],スポーツに<b>関心</b>がありますか？,スポーツに<b>関[かん]心[しん]</b>がありますか？ ,Do you have any interest in sports?,[sound:sentence_kanshin2.mp3],,,,,,1658.1,
政治,せいじ,政[せい]治[じ],seiji,politics,[sound:word_seiji.mp3],私は<b>政治</b>に関心がある。,私[わたし]は<b>政[せい]治[じ]</b>に 関[かん]心[しん]がある。 ,I'm interested in politics.,[sound:sentence_seiji.mp3],,,,,,1658.2,
アホ,あほ,アホ,aho,fool; idiot,[sound:word_aho.mp3],やっぱこいつただの<b>アホ</b>だ,やっぱこいつただの<b>アホ</b>だ,"Just as I thought, he's plain stupid.",[sound:sentence_aho.mp3],,,,,,1660,
通す,とおす,通[とお]す,tōsu,"to let pass, to run through",[sound:word_toosu.mp3],そこを<b>通</b>してくれる？,そこを<b>通[とお]</b>してくれる？ ,Will you let me through?,[sound:sentence_toosu.mp3],,,,,,1660,Kaishi_word
通じる,つうじる,通[つう]じる,tsuujiru," to connect, to be understood, to communicate",[sound:word_tsuujiru.mp3],その国では英語は<b>通じ</b>ますか？,その 国[くに]では 英[えい]語[ご]は<b>通[つう]じ</b>ますか？,Can you communicate in English in that country?,[sound:sentence_tsuujiru.mp3],,,,,,1660.2,Kaishi_word
納得,なっとく,納[なっ]得[とく],nattoku,"acceptance, being convinced",[sound:word_nattoku.mp3],彼の説明で<b>納得</b>できました。,彼[かれ]の 説[せつ]明[めい]で<b>納[なっ]得[とく]</b>できました。 ,I was able to accept his explanation.,[sound:sentence_nattoku.mp3],,,,,,1661,Kaishi_word
一言,ひとこと,一[ひと]言[こと],hitokoto,"single word, a few words",[sound:word_hitokoto.mp3],彼は<b>一言</b>にして、全員を納得させた。,彼[かれ]は<b>一[ひと]言[こと]</b>にして 、 全[ぜん]員[いん]を 納[なっ]得[とく]させた。 ,He convinced everyone with just one word.,[sound:sentence_hitokoto.mp3],,,,,,1661.2,Kaishi_word
いまいち,いまいち,いまいち,imaichi,"so-so, lacking",[sound:word_imaichi.mp3],説明は分かりやすいけど、<b>いまいち</b>納得できない。,説[せつ]明[めい]は 分[わ]かりやすいけど、<b>いまいち</b>納[なっ]得[とく]できない。 ,"The explanation is easy to understand, but I'm still not convinced.",[sound:sentence_imaichi.mp3],,,,,,1661.3,
油断(する),ゆだん,油[ゆ]断[だん],yudan,"inattention, carelessness",[sound:word_yudan.mp3],<b>油断</b>するな。,<b>油[ゆ]断[だん]</b>するな。 ,Don't let your guard down.,[sound:sentence_yudan.mp3],,,,,,1665,Kaishi_word
限界,げんかい,限[げん]界[かい],genkai,"boundary, limit",[sound:word_genkai.mp3],もう我慢の<b>限界</b>です。,もう 我[が]慢[まん]の<b>限[げん]界[かい]</b>です。 ,My patience is at its limit.,[sound:sentence_genkai.mp3],,,,,,1669,Kaishi_word
住所,じゅうしょ,住[じゅう]所[しょ],jūsho,address,[sound:word_juusho.mp3],この<b>住所</b>に行ってください。,この<b>住[じゅう]所[しょ]</b>に 行[い]ってください。 ,Please go to this address.,[sound:sentence_juusho.mp3],,,,,,1669,
一体,いったい,一[いっ]体[たい],ittai,"what on earth, what the-",[sound:word_ittai.mp3],<b>一体</b>何が起こったんですか？,<b>一[いっ]体[たい]</b>何[なん]が 起[お]こったんですか？ ,What exactly happened?,[sound:sentence_ittai.mp3],,,,,,1675,Kaishi_word
引っ越す,ひっこす,引[ひ]っ 越[こ]す,hikkosu,to move to another apartment,[sound:word_hikkosu.mp3],トムとナンシーはまもなくカリフォルニアに<b>引っ越す</b>ことを決めた。,トムとナンシーはまもなくカリフォルニアに<b>引[ひ]っ 越[こ]す</b>ことを 決[き]めた。 ,Tom and Nancy decided to move to California soon.,[sound:sentence_hikkosu.mp3],,,,,,1675.1,
環境,かんきょう,環[かん]境[きょう],kankyō,"environment, surroundings",[sound:word_kankyou.mp3],引っ越して<b>環境</b>が変わりました。,引[ひ]っ 越[こ]して<b>環[かん]境[きょう]</b>が 変[か]わりました。 ,My environment changed since I moved.,[sound:sentence_kankyou.mp3],,,,,,1675.2,
いい加減,いいかげん,いい 加[か]減[げん],iikagen,"enough, stop it; irresponsible, careless​ (as な adjective)",[sound:word_iikagen.mp3],<b>いい加減</b>にしろ！,<b>いい 加[か]減[げん]</b>にしろ！ ,That's enough / cut it out!,[sound:sentence_iikagen.mp3],,,,,,1676,
いい加減(な),いいかげんな,いい 加[か]減[げん](な),iikagenna,"enough, stop it; irresponsible, careless​ (as な adjective)",[sound:word_iikagen.mp3],<b>いい加減</b>なことを言ってはいけません。,<b>いい加[か]減[げん]</b>なことを言[い]ってはいけません。 ,You shouldn't say thoughtless things.,[sound:sentence_iikagenna.mp3],,,,,,1676,
どうしても,どうしても,どうしても,dōshitemo,"no matter what, at any cost",[sound:word_doushitemo.mp3],彼の名前を、私は<b>どうしても</b>思い出せません。,彼[かれ]の 名[な]前[まえ]を 、 私[わたし]は<b>どうしても</b>思[おも]い 出[だ]せません。 ,I just can't remember his name.,[sound:sentence_doushitemo.mp3],,,,,,1678,Kaishi_word
飾る,かざる,飾[かざ]る,kazaru,to decorate,[sound:word_kazaru.mp3],テーブルの上に花を<b>飾</b>りました。,テーブルの 上[うえ]に 花[はな]を<b>飾[かざ]</b>りました。 ,I decorated the table with flowers.,[sound:sentence_kazaru.mp3],,,,,,1683,
冷蔵庫,れいぞうこ,冷[れい]蔵[ぞう]庫[こ],reizōko,fridge,[sound:word_reizouko.mp3],飲み物は<b>冷蔵庫</b>にあります。,飲[の]み 物[もの]は<b>冷[れい]蔵[ぞう]庫[こ]</b>にあります。 ,There are drinks in the refrigerator.,[sound:sentence_reizouko.mp3],,,,,,1683,
すっかり,すっかり,すっかり,sukkari,"completely, totally",[sound:word_sukkari.mp3],買い物を<b>すっかり</b>忘れていた。,買[か]い 物[もの]を<b>すっかり</b>忘[わす]れていた。 ,I completely forgot the shopping.,[sound:sentence_sukkari.mp3],,,,,,1684.1,Kaishi_word
回復(する),かいふく,回[かい]復[ふく],kaifuku,recovery,[sound:word_kaifuku.mp3],体がすっかり<b>回復</b>した。,体[からだ]がすっかり<b>回[かい]復[ふく]</b>した。 ,I've completely recovered.,[sound:sentence_kaifuku.mp3],,,,,,1684.2,Kaishi_word
穏やか(な),おだやか,穏[おだ]やか,odayaka,"calm, mild",[sound:word_odayaka.mp3],彼らは<b>穏やか</b>な暮らしをしているの。,彼[かれ]らは<b>穏[おだ]やか</b>な 暮[く]らしをしているの。 ,They live a quiet life.,[sound:sentence_odayaka.mp3],,,,,,1685,Kaishi_word
氷,こおり,氷[こおり],kōri,ice,[sound:word_koori.mp3],グラスに<b>氷</b>を入れてください。,グラスに<b>氷[こおり]</b>を 入[い]れてください。 ,Please put some ice in my glass.,[sound:sentence_koori.mp3],,,,,,1688,Kaishi_word
景色,けしき,景色[けしき],keshiki,"scenery, view",[sound:word_keshiki.mp3],ここは<b>景色</b>がきれいですね。,ここは<b>景色[けしき]</b>がきれいですね。 ,The scenery here is beautiful.,[sound:sentence_keshiki.mp3],,,,,,1688,Kaishi_word
易しい,ヤサシイ,易[やさ]しい,yasashii,"easy, simple",[sound:word_yasashii2.mp3],この問題はかなり<b>易しい</b>です。,この 問[もん]題[だい]はかなり<b>易[やさ]しい</b>です。 ,This problem is pretty easy.,[sound:sentence_yasashii2.mp3],,,,,,1696,
～易い,ヤスイ,易[やす]い,yasui,easy to do (suffix),[sound:word_yasui1.mp3],このペンは書き<b>易い</b>。,このペンは 書[か]き<b>易[やす]い</b>。 ,This pen is easy to write with.,[sound:sentence_yasui2.mp3],,,,,,1697,
文字,もじ,文字[もじ],moji,"character, letter",[sound:word_moji.mp3],壁に<b>文字</b>が書いてあった。,壁[かべ]に<b>文字[もじ]</b>が 書[か]いてあった。 ,There was some writing on the wall.,[sound:sentence_moji.mp3],,,,,,1697.1,Kaishi_word
漢字,かんじ,漢[かん]字[じ],kanji,Kanji (character),[sound:word_kanji2.mp3],この<b>漢字</b>は覚え易い。,この<b>漢[かん]字[じ]</b>は 覚[おぼ]え 易[やす]い。 ,This kanji is easy to memorize.,[sound:sentence_kanji2.mp3],,,,,,1697.2,
中国,チュウゴク,中[ちゅう]国[ごく],chūgoku,China,[sound:word_chuugoku.mp3],漢字は<b>中国</b>から伝わった。,漢[かん]字[じ]は<b>中[ちゅう]国[ごく]</b>から 伝[つた]わった。 ,Kanji characters were transmitted from China.,[sound:sentence_chuugoku.mp3],,,,,,1697.23,
文法,ぶんぽう,文法[ぶんぽう],bunpo,grammar,[sound:word_bunpou.mp3],今日は英語の<b>文法</b>を勉強します。,今日[きょう]は 英[えい]語[ご]の<b>文法[ぶんぽう]</b>を 勉[べん]強[きょう]します。 ,I'll study English grammar today.,[sound:sentence_bunpou.mp3],,,,,,1697.3,
字幕,じまく,字[じ]幕[まく],jimaku,subtitles,[sound:word_jimaku.mp3],日本語の勉強を始めて、ドラマが<b>字幕</b>なしで分かるようになりました。,日本語[にほんご]の 勉[べん]強[きょう]を 始[はじ]めて、 ドラマが<b>字[じ]幕[まく]</b>なしで 分[わ]かるようになりました。 ,"After I began learning Japanese, I was eventually able to understand dramas without using subtitles.",[sound:sentence_jimaku.mp3],,,,,,1697.4,
線,せん,線[せん],sen,line,[sound:word_sen2.mp3],この<b>線</b>より内側に入ってはいけません。,この<b>線[せん]</b>より 内[うち]側[がわ]に 入[はい]ってはいけません。 ,You must not get inside this line.,[sound:sentence_sen2.mp3],,,,,,1698,
不可能,ふかのう,不[ふ]可[か]能[のう],fukanō,impossible,[sound:word_fukanou.mp3],彼を理解するのは、私には<b>不可能</b>です。,彼[かれ]を 理[り]解[かい]するのは 、 私[わたし]には<b>不[ふ]可[か]能[のう]</b>です。 ,It is impossible for me to understand him.,[sound:sentence_fukanou.mp3],,,,,,1699,Kaishi_word
真っ赤,まっか,真[ま]っ 赤[か],makka,bright red; deep red; flushed (face),[sound:word_makka.mp3],彼の顔は<b>真っ赤</b>でした。,彼[かれ]の 顔[かお]は<b>真[ま]っ 赤[か]</b>でした。 ,His face was bright red.,[sound:sentence_makka.mp3],,,,,,1700,Kaishi_word
責める,せめる,責[せ]める,semeru,to blame,[sound:word_semeru1.mp3],自分を<b>責め</b>ないで。仕方なかったのよ,自[じ]分[ぶん]を<b>責[せ]め</b>ないで 。 仕[し]方[かた]なかったのよ,Don't blame yourself. There was nothing you could do.,[sound:sentence_semeru1.mp3],,,,,,1704,Kaishi_word
届ける,とどける,届[とど]ける,todokeru,"to deliver, to send",[sound:word_todokeru.mp3],これを彼に<b>届け</b>てください。,これを 彼[かれ]に<b>届[とど]け</b>てください。 ,Please send this to him.,[sound:sentence_todokeru.mp3],,,,,,1705,Kaishi_word
交換(する),こうかん,交[こう]換[かん],kōkan,"exchange, swapping",[sound:word_koukan.mp3],トイレットペーパーを<b>交換</b>しました。,トイレットペーパーを<b>交[こう]換[かん]</b>しました。 ,I changed the toilet paper.,[sound:sentence_koukan.mp3],,,,,,1706,
思いつく,おもいつく,思[おも]いつく,omoitsuku,"suddenly think of something, come up with an idea",[sound:word_omoitsuku.mp3],いい方法を<b>思いつ</b>きました。,いい 方[ほう]法[ほう]を<b>思[おも]いつ</b>きました。 ,I've come up with a good method.,[sound:sentence_omoitsuku.mp3],,,,,,1708,
部長,ぶちょう,部[ぶ]長[ちょう],buchō,"manager, head of department or school club",[sound:word_buchou.mp3],<b>部長</b>に仕事の相談をしたんだ。,<b>部[ぶ]長[ちょう]</b>に 仕[し]事[ごと]の 相[そう]談[だん]をしたんだ。 ,I consulted the manager about my job.,[sound:sentence_buchou.mp3],,,,,,1709,
横,よこ,横[よこ],yoko,"side, profile",[sound:word_yoko.mp3],彼女の<b>横</b>顔は素敵だ。,彼[かの]女[じょ]の<b>横[よこ]</b>顔[がお]は 素[す]敵[てき]だ。 ,Her profile is lovely.,[sound:sentence_yoko.mp3],,,,,,1711,Kaishi_word
ふざける,ふざける,ふざける,fuzakeru,"to mess around, to fool around",[sound:word_fuzakeru.mp3],<b>ふざけ</b>ないでください。,<b>ふざけ</b>ないでください。 ,Stop messing around / Cut it out!,[sound:sentence_fuzakeru.mp3],,,,,,1712,Kaishi_word
確信(する),かくしん,確[かく]信[しん],kakushin,"firm belief, conviction",[sound:word_kakushin.mp3],私は彼の成功を<b>確信</b>しています。,私[わたし]は 彼[かれ]の 成[せい]功[こう]を<b>確[かく]信[しん]</b>しています。 ,I am convinced of his success.,[sound:sentence_kakushin.mp3],,,,,,1713,Kaishi_word
旦那,だんな,旦[だん]那[な],danna,husband; master; sir,[sound:word_danna.mp3],かしこまりました、<b>旦那</b>様,かしこまりました 、<b>旦[だん]那[な]</b>様[さま],"Understood, sir.",[sound:sentence_danna.mp3],,,,,,1713,
扱い,あつかい,扱[あつか]い,atsukai,"treatment, handling",[sound:word_atsukai.mp3],あいつは彼以上に<b>扱い</b>にくいね。,あいつは 彼[かれ]以[い]上[じょう]に<b>扱[あつか]い</b>にくいね。 ,He's even harder to deal with than the other guy.,[sound:sentence_atsukai.mp3],,,,,,1717,
話題,わだい,話[わ]題[だい],wadai,"subject, topic of conversation",[sound:word_wadai.mp3],ここが<b>話題</b>のレストランです。,ここが<b>話[わ]題[だい]</b>のレストランです。 ,This is the restaurant that we were talking about.,[sound:sentence_wadai.mp3],,,,,,1720,Kaishi_word
どなた,どなた,どなた,donata,who (polite),[sound:word_donata.mp3],失礼ですが、<b>どなた</b>ですか？,失[しつ]礼[れい]ですが、<b>どなた</b>ですか？ ,"Excuse me, but who are you?",[sound:sentence_donata.mp3],,,,,,1721,
振る,ふる,振[ふ]る,furu,"to wave, shake; reject (someone)",[sound:word_furu2.mp3],彼女に<b>振</b>られた。,彼[かの]女[じょ]に<b>振[ふ]</b>られた。 ,My girlfriend dumped me.,[sound:sentence_furu2.mp3],,,,,,1722,Kaishi_word
振り向く,ふりむく,振[ふ]り 向[む]く,furimuku,"to turn around, to look back",[sound:word_furimuku.mp3],彼は<b>振り向</b>いて、私にあいさつをしました。,彼[かれ]は<b>振[ふ]り 向[む]</b>いて 、 私[わたし]にあいさつをしました。 ,He turned around and greeted me.,[sound:sentence_furimuku.mp3],,,,,,1722.2,Kaishi_word
注文,ちゅうもん,注[ちゅう]文[もん],chūmon,order,[sound:word_chuumon.mp3],ご<b>注文</b>は何にしますか？,ご<b>注[ちゅう]文[もん]</b>は 何[なん]にしますか？ ,What would you like to order?,[sound:sentence_chuumon.mp3],,,,,,1726,
焦る,あせる,焦[あせ]る,aseru,"to be impatient, to panic, be in a hurry",[sound:word_aseru.mp3],何をそんなに<b>焦</b>っているのですか？,何[なに]をそんなに<b>焦[あせ]</b>っているのですか？ ,What are you in such a hurry for?,[sound:sentence_aseru.mp3],,,,,,1727,Kaishi_word
受け取る,うけとる,受[う]け 取[と]る,uketoru,"to receive, to accept",[sound:word_uketoru.mp3],荷物<b>受け取</b>った？,荷[に]物[もつ]<b>受[う]け 取[と]</b>った？ ,Did you get the package?,[sound:sentence_uketoru.mp3],,,,,,1731,Kaishi_word
幽霊,ゆうれい,幽[ゆう]霊[れい],yūrei,ghost,[sound:幽霊_ユウレイ_JapanesePod101(1).mp3],私は<b>幽霊</b>が怖いです。,私[わたし]は<b>幽[ゆう]霊[れい]</b>が 怖[こわ]いです。 ,I am scared of ghosts.,[sound:sentence_yuurei.mp3],,,,,,1731,
