"lk[]@(=w(,",Manabi,Manabi,部活,ぶかつ,部[ぶ]活[かつ],bukatsu,school club activity,[sound:部活_ブカツ_JapanesePod101.mp3],私<b>部活</b>辞めます,私[わたし]<b>部[ぶ]活[かつ]</b>辞[や]めます,I'm quitting the club.,[sound:sentence_bukatsu.mp3],,,,,,1746,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ぶ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">つ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
mnNQdz1IOE,Manabi,Manabi,修理,しゅうり,修[しゅう]理[り],shūri,"repair, mending",[sound:word_shuuri.mp3],車を<b>修理</b>に出した。,車[くるま]を<b>修[しゅう]理[り]</b>に 出[だ]した。 ,I took the car in for repair.,[sound:sentence_shuuri.mp3],,,,,,1748,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""0"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><text x=""17"" y=""67.5"" style=""font-size:14px;font-family:sans-serif;fill:currentColor;"">ゅ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">り</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
Ov!pvG1$+p,Manabi,Manabi,上司,じょうし,上[じょう]司[し],jōshi,boss,[sound:word_joushi.mp3],彼は私の<b>上司</b>です。,彼[かれ]は 私[わたし]の<b>上[じょう]司[し]</b>です。 ,He's my boss.,[sound:sentence_joushi.mp3],,,,,,1748,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""0"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">じ</text><text x=""17"" y=""67.5"" style=""font-size:14px;font-family:sans-serif;fill:currentColor;"">ょ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
jhU]MmbPy^,Manabi,Manabi,指示,しじ,指[し]示[じ],shiji,"instructions, directions​",[sound:word_shiji.mp3],上司の<b>指示</b>に従った。,上[じょう]司[し]の<b>指[し]示[じ]</b>に 従[したが]った。 ,I followed my boss' instructions.,[sound:sentence_shiji.mp3],,,,,,1748.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">じ</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,Kaishi_word
G.5n<2]zds,Manabi,Manabi,寿司,すし,寿[す]司[し],sushi,sushi,[sound:word_sushi.mp3],今日<b>寿司</b>行こう。,今日[きょう]<b>寿[す]司[し]</b>行[い]こう。 ,Let's go eat sushi today.,[sound:sentence_sushi.mp3],,,,,,1748.3,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">す</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>","2,1",,,
eX`HORxr1i,Manabi,Manabi,晴れ,はれ,晴[は]れ,hare,"fine weather, clear sky",[sound:word_hare.mp3],東京は<b>晴れ</b>ていますか？,東[とう]京[きょう]は<b>晴[は]れ</b>ていますか？ ,Is it sunny in Tokyo?,[sound:sentence_hare.mp3],,,,,,1752,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">は</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">れ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,
b`)+6c*/PB,Manabi,Manabi,損,そん,損[そん],son,"loss, disadvantage, getting the short end",[sound:word_son.mp3],それじゃあ俺が<b>損</b>だろ！,それじゃあ 俺[おれ]が<b>損[そん]</b>だろ！ ,That would cost me money!,[sound:sentence_son.mp3],,,,,,1754,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">そ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
Hq_-Jf)m5E,Manabi,Manabi,部下,ぶか,部[ぶ]下[か],buka,subordinate,[sound:word_buka.mp3],私は<b>部下</b>を信頼しています。,私[わたし]は<b>部[ぶ]下[か]</b>を 信[しん]頼[らい]しています。 ,I trust my subordinates.,[sound:sentence_buka.mp3],,,,,,1756,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ぶ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,Kaishi_word
AYJWzwkn6K,Manabi,Manabi,正義,せいぎ,正[せい]義[ぎ],seigi,"justice, rightness",[sound:word_seigi.mp3],この世に<b>正義</b>はないのだろうか？,この 世[よ]に<b>正[せい]義[ぎ]</b>はないのだろうか？ ,Is there no justice in this world?,[sound:sentence_seigi.mp3],,,,,,1759,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">せ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ぎ</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
Ap-3nOli-?,Manabi,Manabi,避ける,さける,避[さ]ける,sakeru,"to avoid, to evade",[sound:word_sakeru.mp3],何とか最悪の事態を<b>避ける</b>ことができました。,何[なん]とか 最[さい]悪[あく]の 事[じ]態[たい]を<b>避[さ]ける</b>ことができました。 ,Somehow we managed to avert the worst-case scenario.,[sound:sentence_sakeru.mp3],,,,,,1760,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">さ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">け</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,Kaishi_word
fg|9]-0pF&,Manabi,Manabi,見た目,みため,見[み]た 目[め],mitame,outward appearance,[sound:word_mitame.mp3],味はともかく、<b>見た目</b>はとても綺麗だ。,味[あじ]はともかく 、<b>見[み]た 目[め]</b>はとても 綺[き]麗[れい]だ。 ,"Regardless of the taste, it looks very nice.",[sound:sentence_mitame.mp3],,,,,,1762,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">み</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">た</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">め</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
G42bL+C;44,Manabi,Manabi,岩,いわ,岩[いわ],iwa,rock; boulder​,[sound:word_iwa.mp3],彼らはその大きな<b>岩</b>を動かそうとした。,彼[かれ]らはその 大[おお]きな<b>岩[いわ]</b>を 動[うご]かそうとした。 ,They tried to move the big rock.,[sound:sentence_iwa.mp3],,,,,,1763.1,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">わ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,
CEP7>MU~>A,Manabi,Manabi,動かす,うごかす,動[うご]かす,ugokasu,to move (something),[sound:word_ugokasu.mp3],彼らはその大きな岩を<b>動か</b>そうとした。,彼[かれ]らはその 大[おお]きな 岩[いわ]を<b>動[うご]か</b>そうとした。 ,They tried to move the big rock.,[sound:sentence_iwa.mp3],,,,,,1763.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ご</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">す</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",3,,,Kaishi_word
B+4KLt{A;),Manabi,Manabi,季節,きせつ,季[き]節[せつ],kisetsu,season,[sound:word_kisetsu.mp3],そろそろ桜の<b>季節</b>です。,そろそろ 桜[さくら]の<b>季[き]節[せつ]</b>です。 ,It's almost cherry blossom season.,[sound:sentence_kisetsu.mp3],,,,,,1764,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">き</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">せ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">つ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>","2,1",,,
zc7Ls&Wu@;,Manabi,Manabi,濡れる,ぬれる,濡[ぬ]れる,nureru,to get wet,[sound:word_nureru.mp3],床が<b>濡れ</b>ている。,床[ゆか]が<b>濡[ぬ]れ</b>ている。 ,The floor is wet.,[sound:sentence_nureru.mp3],,,,,,1764.1,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ぬ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">れ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
gM5[-^lax-,Manabi,Manabi,乾く,かわく,乾[かわ]く,kawaku,to dry,[sound:word_kawaku2.mp3],濡れた服を<b>乾</b>かした。,濡[ぬ]れた 服[ふく]を<b>乾[かわ]</b>かした。 ,I dried the wet clothes.,[sound:sentence_kawaku2.mp3],,,,,,1764.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">わ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">く</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,
